customerID,Contract,PaperlessBilling,PaymentMethod,pago_mensual,pago_total,pago_por_dia,deja_de_pagar
7493-GVFIO,Two year,No,Credit card (automatic),20.55,1252.85,0.685,0.0
7493-TPUWZ,Month-to-month,Yes,Electronic check,79.15,79.15,2.6383333333333336,1.0
7495-OOKFY,Month-to-month,Yes,Credit card (automatic),80.65,633.3,2.6883333333333335,1.0
7501-IWUNG,Two year,Yes,Bank transfer (automatic),73.8,4616.05,2.46,0.0
7501-VTYLJ,Month-to-month,No,Mailed check,51.55,106.2,1.7183333333333333,0.0
7502-BNYGS,Month-to-month,Yes,Credit card (automatic),69.1,3168.0,2.3033333333333332,0.0
7503-EPSZW,Two year,Yes,Mailed check,24.05,1559.15,0.8016666666666666,0.0
7503-MIOGA,Two year,Yes,Bank transfer (automatic),89.85,6697.35,2.9949999999999997,0.0
7503-QQRVF,Month-to-month,Yes,Credit card (automatic),74.3,1178.25,2.4766666666666666,1.0
7503-ZGUZJ,Month-to-month,Yes,Mailed check,84.65,84.65,2.8216666666666668,1.0
7504-UWHNB,Month-to-month,No,Electronic check,69.75,1729.35,2.325,0.0
7508-DQAKK,Two year,Yes,Credit card (automatic),86.4,5442.05,2.8800000000000003,0.0
7508-KBIMB,One year,Yes,Credit card (automatic),56.25,1454.25,1.875,0.0
7508-MYBOG,Month-to-month,Yes,Electronic check,86.1,1235.55,2.8699999999999997,1.0
7508-SMHXL,Month-to-month,No,Credit card (automatic),89.0,1288.3,2.966666666666667,0.0
7511-YMXVQ,Month-to-month,Yes,Electronic check,45.4,418.8,1.5133333333333332,1.0
7515-LODFU,Two year,No,Credit card (automatic),20.3,1356.3,0.6766666666666666,0.0
7516-GMHUV,Two year,Yes,Credit card (automatic),105.05,5163.3,3.5016666666666665,0.0
7517-LDMPS,Month-to-month,Yes,Electronic check,84.6,1017.35,2.82,0.0
7517-SAWMO,Month-to-month,Yes,Electronic check,73.2,1441.1,2.44,1.0
7519-JTWQH,Two year,Yes,Bank transfer (automatic),110.5,7455.45,3.683333333333333,0.0
7520-HQWJU,Month-to-month,Yes,Bank transfer (automatic),67.45,4508.65,2.2483333333333335,0.0
7521-AFHAB,Month-to-month,No,Mailed check,44.8,220.45,1.4933333333333332,0.0
7521-YXVZY,Month-to-month,No,Mailed check,19.95,58.3,0.6649999999999999,0.0
7524-VRLPL,Two year,No,Credit card (automatic),74.1,5031.0,2.4699999999999998,0.0
7526-BEZQB,Month-to-month,Yes,Electronic check,96.05,1148.1,3.2016666666666667,1.0
7526-IVLYU,Month-to-month,Yes,Mailed check,19.65,68.35,0.6549999999999999,0.0
7527-QNRUS,Two year,Yes,Mailed check,25.15,412.6,0.8383333333333333,0.0
7529-ZDFXI,Month-to-month,Yes,Electronic check,89.85,4925.35,2.9949999999999997,0.0
7530-HDYDS,Month-to-month,Yes,Credit card (automatic),84.25,3264.5,2.808333333333333,1.0
7531-GQHME,Month-to-month,No,Credit card (automatic),20.05,265.45,0.6683333333333333,0.0
7534-BFESC,Month-to-month,Yes,Electronic check,76.1,1712.7,2.5366666666666666,1.0
7537-CBQUZ,Month-to-month,Yes,Bank transfer (automatic),109.4,7031.45,3.646666666666667,0.0
7537-RBWEA,Month-to-month,Yes,Mailed check,25.15,25.15,0.8383333333333333,0.0
7538-GWHML,Month-to-month,No,Electronic check,69.65,145.15,2.3216666666666668,1.0
7541-YLXCL,One year,Yes,Mailed check,65.4,2498.4,2.18,1.0
7542-CYDDM,Month-to-month,No,Mailed check,20.05,358.5,0.6683333333333333,0.0
7544-ZVIKX,One year,Yes,Bank transfer (automatic),105.05,6004.85,3.5016666666666665,0.0
7547-EKNFS,Month-to-month,Yes,Bank transfer (automatic),95.25,3959.35,3.175,1.0
7548-SEPYI,Month-to-month,Yes,Electronic check,96.25,512.45,3.2083333333333335,1.0
7549-MYGPK,Month-to-month,Yes,Electronic check,100.55,6215.35,3.3516666666666666,1.0
7550-WIQVA,One year,Yes,Electronic check,108.25,5431.4,3.6083333333333334,0.0
7551-DACSP,Month-to-month,Yes,Mailed check,55.3,324.25,1.8433333333333333,1.0
7551-JOHTI,Month-to-month,No,Mailed check,19.5,19.5,0.65,1.0
7552-KEYGT,Two year,No,Bank transfer (automatic),19.55,520.55,0.6516666666666667,0.0
7554-AKDQF,Month-to-month,No,Mailed check,45.65,323.45,1.5216666666666667,0.0
7554-NEWDD,Two year,No,Bank transfer (automatic),25.7,251.6,0.8566666666666667,0.0
7558-IMLMT,Two year,Yes,Mailed check,20.8,1411.9,0.6933333333333334,0.0
7560-QJAVJ,Two year,No,Bank transfer (automatic),79.6,5589.45,2.6533333333333333,0.0
7560-QRBXH,One year,No,Mailed check,19.95,936.7,0.6649999999999999,0.0
7562-GSUHK,Month-to-month,Yes,Credit card (automatic),93.2,1573.7,3.106666666666667,1.0
7562-UXTPG,Month-to-month,Yes,Mailed check,70.15,886.7,2.3383333333333334,0.0
7563-BIUPC,Month-to-month,Yes,Electronic check,80.6,415.55,2.6866666666666665,1.0
7564-GHCVB,Two year,No,Bank transfer (automatic),79.05,5730.7,2.635,0.0
7566-DSRLQ,Two year,Yes,Electronic check,110.15,7998.8,3.671666666666667,0.0
7567-ECMCM,Month-to-month,Yes,Credit card (automatic),79.85,2001.0,2.6616666666666666,0.0
7568-PODML,Month-to-month,Yes,Mailed check,45.3,45.3,1.51,1.0
7569-NMZYQ,Two year,Yes,Bank transfer (automatic),118.75,8672.45,3.9583333333333335,0.0
7570-WELNY,Two year,Yes,Bank transfer (automatic),84.7,5711.05,2.8233333333333333,0.0
7571-YXDAD,Month-to-month,No,Credit card (automatic),74.9,147.15,2.496666666666667,1.0
7572-KPVKK,Two year,Yes,Electronic check,104.05,6590.5,3.4683333333333333,0.0
7576-ASEJU,One year,Yes,Credit card (automatic),74.7,3187.65,2.49,0.0
7576-JMYWV,Month-to-month,Yes,Electronic check,110.2,4972.1,3.6733333333333333,0.0
7576-OYWBN,Month-to-month,Yes,Electronic check,76.05,231.8,2.5349999999999997,1.0
7577-SWIFR,Month-to-month,Yes,Electronic check,89.25,89.25,2.975,0.0
7579-KKLOE,Two year,Yes,Mailed check,91.25,6589.6,3.0416666666666665,0.0
7579-OOPEC,Month-to-month,No,Credit card (automatic),50.15,115.1,1.6716666666666666,1.0
7580-UGXNC,Month-to-month,No,Mailed check,54.85,104.2,1.8283333333333334,1.0
7581-EBBOU,One year,Yes,Credit card (automatic),70.15,4224.7,2.3383333333333334,0.0
7586-NHQEA,Two year,Yes,Mailed check,29.6,299.05,0.9866666666666667,
7586-ZATGZ,Month-to-month,Yes,Electronic check,84.9,3369.05,2.83,0.0
7587-AOVVU,Month-to-month,No,Electronic check,100.75,2793.55,3.3583333333333334,0.0
7587-RZNME,Month-to-month,Yes,Electronic check,43.3,123.65,1.4433333333333331,1.0
7590-VHVEG,Month-to-month,Yes,Electronic check,29.85,29.85,0.995,0.0
7593-JNWRU,Month-to-month,Yes,Bank transfer (automatic),44.6,260.8,1.4866666666666668,1.0
7593-XFKDI,Month-to-month,No,Mailed check,46.3,46.3,1.5433333333333332,1.0
7594-LZNWR,Month-to-month,No,Credit card (automatic),69.15,2275.1,2.305,0.0
7594-RQHXR,Month-to-month,Yes,Electronic check,79.6,79.6,2.6533333333333333,1.0
7595-EHCDL,Month-to-month,No,Credit card (automatic),50.6,1653.45,1.6866666666666668,0.0
7595-EUIVN,Month-to-month,No,Electronic check,75.8,75.8,2.5266666666666664,1.0
7596-IIWYC,Two year,Yes,Bank transfer (automatic),20.25,538.2,0.675,0.0
7596-LDUXP,One year,Yes,Credit card (automatic),85.15,979.05,2.8383333333333334,0.0
7596-ZYWBB,Two year,Yes,Mailed check,59.6,3739.8,1.9866666666666668,0.0
7598-UAASY,Month-to-month,No,Electronic check,76.4,151.8,2.546666666666667,1.0
7599-FKVXZ,Month-to-month,Yes,Bank transfer (automatic),106.15,4512.7,3.5383333333333336,1.0
7599-NTMDP,Two year,No,Bank transfer (automatic),48.7,3008.55,1.6233333333333335,0.0
7601-DHFWZ,Two year,No,Credit card (automatic),24.0,1183.05,0.8,0.0
7601-GNDYK,Two year,No,Mailed check,19.6,686.95,0.6533333333333334,0.0
7601-WFVZV,Month-to-month,No,Mailed check,19.55,19.55,0.6516666666666667,0.0
7602-DBTOU,Two year,No,Mailed check,19.6,1416.5,0.6533333333333334,0.0
7602-MVRMB,Two year,Yes,Bank transfer (automatic),110.45,8058.85,3.6816666666666666,0.0
7603-USHJS,Month-to-month,Yes,Credit card (automatic),73.75,871.4,2.4583333333333335,1.0
7605-BDWDC,Two year,Yes,Bank transfer (automatic),49.85,1520.1,1.6616666666666666,0.0
7605-SNLQG,Month-to-month,Yes,Credit card (automatic),50.25,2221.55,1.675,0.0
7606-BPHHN,Two year,Yes,Credit card (automatic),19.8,1468.75,0.66,0.0
7606-GWMKE,Month-to-month,No,Mailed check,24.7,467.15,0.8233333333333334,
7607-QKKTJ,One year,Yes,Credit card (automatic),95.0,4368.85,3.1666666666666665,0.0
7608-RGIRO,Two year,Yes,Mailed check,24.4,1413.0,0.8133333333333332,0.0
7609-NRNCA,One year,No,Mailed check,19.55,280.85,0.6516666666666667,0.0
7609-YBPXG,Two year,No,Bank transfer (automatic),87.1,4735.2,2.9033333333333333,0.0
7610-TVOPG,Month-to-month,Yes,Electronic check,26.35,378.6,0.8783333333333334,0.0
7611-YKYTC,Month-to-month,No,Bank transfer (automatic),75.0,1573.95,2.5,0.0
7613-LLQFO,Month-to-month,Yes,Electronic check,84.45,1059.55,2.815,1.0
7614-QVWQL,One year,Yes,Bank transfer (automatic),51.8,2541.25,1.7266666666666666,1.0
7615-ESMYF,Month-to-month,No,Electronic check,44.6,97.1,1.4866666666666668,1.0
7617-EYGLW,Month-to-month,No,Electronic check,19.45,19.45,0.6483333333333333,0.0
7619-ODSGN,Month-to-month,No,Electronic check,54.75,1338.15,1.825,1.0
7619-PLRLP,One year,No,Bank transfer (automatic),74.1,3833.95,2.4699999999999998,0.0
7621-VPNET,Month-to-month,Yes,Credit card (automatic),85.9,3729.75,2.8633333333333337,0.0
7622-FWGEW,Two year,Yes,Bank transfer (automatic),85.65,4824.45,2.855,0.0
7622-NXQZR,Month-to-month,Yes,Credit card (automatic),30.1,810.85,1.0033333333333334,0.0
7623-HKYRK,Month-to-month,No,Mailed check,19.7,111.65,0.6566666666666666,0.0
7623-TRNQN,Month-to-month,Yes,Mailed check,49.9,49.9,1.6633333333333333,1.0
7625-XCQRH,Month-to-month,Yes,Electronic check,76.5,837.95,2.55,1.0
7627-JKIAZ,Month-to-month,Yes,Credit card (automatic),78.95,2839.65,2.631666666666667,1.0
7629-WFGLW,One year,No,Electronic check,95.65,5471.75,3.1883333333333335,0.0
7629-WIXZF,One year,Yes,Electronic check,59.1,369.25,1.97,0.0
7632-MNYOY,One year,No,Credit card (automatic),110.9,7432.05,3.6966666666666668,1.0
7632-YUTXB,One year,No,Mailed check,20.05,520.1,0.6683333333333333,0.0
7633-MVPUY,Two year,Yes,Electronic check,59.75,3450.15,1.9916666666666667,0.0
7634-HLQJR,Two year,No,Credit card (automatic),20.05,1016.7,0.6683333333333333,0.0
7634-WSWDB,Month-to-month,Yes,Electronic check,38.5,330.8,1.2833333333333334,0.0
7636-OWBPG,Month-to-month,Yes,Credit card (automatic),29.35,381.2,0.9783333333333334,0.0
7636-PEPNS,One year,Yes,Mailed check,44.1,2413.05,1.47,0.0
7636-XUHWW,Month-to-month,Yes,Credit card (automatic),19.9,33.7,0.6633333333333333,0.0
7637-IKUJQ,Month-to-month,Yes,Electronic check,103.05,5925.75,3.435,
7638-QVMVY,Month-to-month,Yes,Electronic check,79.0,522.95,2.6333333333333333,1.0
7639-LIAYI,Two year,Yes,Credit card (automatic),79.75,4217.8,2.658333333333333,0.0
7639-OPLNG,Two year,Yes,Bank transfer (automatic),79.25,5731.85,2.6416666666666666,0.0
7639-SUPCW,Month-to-month,Yes,Credit card (automatic),48.8,1054.6,1.6266666666666665,1.0
7641-EUYET,Month-to-month,Yes,Electronic check,100.7,4541.2,3.356666666666667,1.0
7641-TQFHN,Two year,No,Mailed check,100.55,3895.35,3.3516666666666666,0.0
7643-RCHXS,Two year,No,Electronic check,19.35,1263.85,0.645,0.0
7644-OMVMY,Two year,No,Mailed check,19.85,,0.6616666666666667,0.0
7647-GYYKX,Two year,Yes,Bank transfer (automatic),20.35,1092.35,0.6783333333333333,0.0
7649-PHJVR,One year,No,Mailed check,19.5,226.8,0.65,0.0
7649-SIJJF,Two year,Yes,Mailed check,80.1,5585.4,2.67,0.0
7654-YWJUF,One year,Yes,Bank transfer (automatic),84.25,3539.25,2.808333333333333,0.0
7657-DYEPJ,One year,Yes,Credit card (automatic),70.15,2497.35,2.3383333333333334,1.0
7658-UYUQS,Month-to-month,No,Bank transfer (automatic),86.55,1857.25,2.885,0.0
7660-HDPJV,Month-to-month,Yes,Electronic check,69.2,69.2,2.3066666666666666,1.0
7661-CPURM,One year,Yes,Credit card (automatic),87.7,1725.95,2.9233333333333333,0.0
7662-TWISV,One year,No,Bank transfer (automatic),60.15,3077.0,2.005,
7663-CUXZB,Two year,No,Electronic check,113.75,6561.25,3.7916666666666665,0.0
7663-RGWBC,Month-to-month,Yes,Mailed check,44.15,44.15,1.4716666666666667,1.0
7663-YJHSN,Two year,Yes,Bank transfer (automatic),103.95,7556.9,3.4650000000000003,0.0
7663-ZTEGJ,One year,No,Credit card (automatic),100.55,2830.45,3.3516666666666666,0.0
7665-NKLAV,Two year,No,Credit card (automatic),40.65,1547.35,1.355,0.0
7665-TOALD,Month-to-month,Yes,Electronic check,69.6,69.6,2.32,1.0
7665-VIGUD,One year,No,Mailed check,20.35,176.3,0.6783333333333333,0.0
7666-WKRON,Two year,Yes,Electronic check,80.45,3201.55,2.6816666666666666,1.0
7668-XCFYV,Month-to-month,Yes,Electronic check,92.55,1614.7,3.085,0.0
7669-LCRSD,Month-to-month,Yes,Mailed check,56.3,628.65,1.8766666666666665,0.0
7670-ZBPOQ,One year,Yes,Bank transfer (automatic),61.05,3478.75,2.0349999999999997,0.0
7672-VFMXZ,Month-to-month,No,Electronic check,55.7,3171.6,1.8566666666666667,0.0
7673-BQGKU,Two year,No,Bank transfer (automatic),20.15,1337.5,0.6716666666666666,0.0
7673-LPRNY,One year,Yes,Electronic check,78.55,1843.05,2.618333333333333,0.0
7674-YTAFD,One year,Yes,Bank transfer (automatic),79.95,2684.85,2.665,0.0
7675-OZCZG,Month-to-month,No,Electronic check,45.0,127.1,1.5,1.0
7677-SJJJK,One year,No,Credit card (automatic),19.9,153.95,0.6633333333333333,0.0
7682-AZNDK,Month-to-month,Yes,Electronic check,89.85,3091.75,2.9949999999999997,0.0
7683-CBDKJ,Month-to-month,Yes,Electronic check,65.45,937.6,2.1816666666666666,1.0
7684-XSZIY,Two year,No,Bank transfer (automatic),24.3,1643.25,0.81,0.0
7688-AWMDX,Two year,No,Bank transfer (automatic),54.5,3778.2,1.8166666666666667,0.0
7690-KPNCU,One year,Yes,Credit card (automatic),73.05,4688.65,2.435,0.0
7691-KGKGP,Month-to-month,No,Credit card (automatic),65.0,3363.8,2.1666666666666665,0.0
7691-XVTZH,Two year,Yes,Bank transfer (automatic),89.95,5974.3,2.9983333333333335,0.0
7693-LCKZL,Month-to-month,Yes,Electronic check,80.15,385.0,2.671666666666667,1.0
7693-QPEFS,Month-to-month,Yes,Bank transfer (automatic),72.95,3829.75,2.4316666666666666,0.0
7694-VLBWQ,One year,No,Electronic check,104.1,7040.85,3.4699999999999998,1.0
7695-PKLCZ,Two year,No,Credit card (automatic),20.5,1424.9,0.6833333333333333,0.0
7696-AMHOD,One year,No,Credit card (automatic),78.0,3824.2,2.6,0.0
7696-CFTAT,Two year,No,Bank transfer (automatic),19.8,726.1,0.66,0.0
7698-YFGEZ,Month-to-month,No,Mailed check,20.0,20.0,0.6666666666666666,0.0
7703-ZEKEF,Month-to-month,Yes,Electronic check,81.0,1917.1,2.7,1.0
7706-DZNKK,Month-to-month,Yes,Credit card (automatic),20.45,237.3,0.6816666666666666,0.0
7706-YLMQA,One year,No,Bank transfer (automatic),19.7,1341.5,0.6566666666666666,0.0
7707-PYBBH,Month-to-month,Yes,Mailed check,61.9,2647.1,2.0633333333333335,0.0
7709-FQREH,Month-to-month,Yes,Electronic check,88.85,1594.75,2.9616666666666664,
7710-JSYOA,Two year,Yes,Bank transfer (automatic),93.3,6398.05,3.11,0.0
7711-GQBZC,Two year,No,Bank transfer (automatic),24.7,1810.55,0.8233333333333334,0.0
7711-YIJWC,One year,No,Bank transfer (automatic),84.9,5264.5,2.83,0.0
7714-YXSMB,Month-to-month,Yes,Bank transfer (automatic),100.5,2599.95,3.35,0.0
7716-YTYHG,One year,Yes,Mailed check,82.05,4029.95,2.735,1.0
7717-BICXI,Two year,No,Mailed check,20.55,1205.05,0.685,0.0
7718-RXDGG,Month-to-month,Yes,Bank transfer (automatic),68.6,1108.6,2.2866666666666666,0.0
7718-UPSKJ,One year,Yes,Credit card (automatic),106.4,7251.9,3.546666666666667,0.0
7721-DVEKZ,Month-to-month,No,Mailed check,19.65,19.65,0.6549999999999999,0.0
7721-JXEAW,Month-to-month,Yes,Bank transfer (automatic),41.05,2452.7,1.3683333333333332,1.0
7722-CVFXN,One year,Yes,Electronic check,105.2,5637.85,3.506666666666667,0.0
7722-VJRQD,Two year,No,Bank transfer (automatic),60.95,4549.05,2.0316666666666667,0.0
7727-SHVZV,Month-to-month,No,Bank transfer (automatic),19.5,150.35,0.65,0.0
7729-JTEEC,Month-to-month,Yes,Electronic check,44.5,90.05,1.4833333333333334,0.0
7729-XBTWX,Two year,Yes,Mailed check,19.75,1344.5,0.6583333333333333,0.0
7730-CLDSV,Two year,Yes,Bank transfer (automatic),98.65,7129.45,3.2883333333333336,0.0
7730-IUTDZ,Month-to-month,Yes,Electronic check,75.2,3198.6,2.506666666666667,1.0
7733-UDMTP,Month-to-month,Yes,Electronic check,55.0,3094.05,1.8333333333333333,0.0
7734-DBOAI,Month-to-month,No,Electronic check,40.1,40.1,1.3366666666666667,1.0
7739-LAXOG,Month-to-month,Yes,Bank transfer (automatic),91.05,2954.5,3.0349999999999997,1.0
7740-BTPUX,Two year,Yes,Electronic check,113.6,6292.7,3.7866666666666666,0.0
7740-KKCXF,Month-to-month,Yes,Credit card (automatic),30.05,1529.45,1.0016666666666667,0.0
7742-MYPGI,Month-to-month,Yes,Mailed check,48.8,297.35,1.6266666666666665,0.0
7743-EXURX,Month-to-month,Yes,Electronic check,51.05,415.05,1.7016666666666667,1.0
7746-AWNQW,Month-to-month,Yes,Mailed check,35.75,961.4,1.1916666666666667,0.0
7746-QYVCO,One year,Yes,Mailed check,55.85,857.8,1.8616666666666668,0.0
7748-UMTRK,Month-to-month,Yes,Electronic check,101.3,2974.5,3.3766666666666665,0.0
7750-EYXWZ,One year,No,Electronic check,60.65,743.3,2.0216666666666665,0.0
7752-XUSCI,Month-to-month,Yes,Electronic check,105.9,6396.45,3.5300000000000002,1.0
7753-USQYQ,One year,Yes,Electronic check,64.2,3627.3,2.14,0.0
7754-IXRMC,Month-to-month,No,Mailed check,45.35,45.35,1.5116666666666667,0.0
7758-UJWYS,Two year,Yes,Electronic check,40.55,1325.85,1.3516666666666666,0.0
7758-XKCBS,Month-to-month,Yes,Electronic check,29.7,438.25,0.99,1.0
7760-OYPDY,Month-to-month,Yes,Electronic check,80.65,144.15,2.6883333333333335,1.0
7762-ONLJY,One year,No,Mailed check,19.7,94.45,0.6566666666666666,0.0
7762-URZQH,Two year,Yes,Credit card (automatic),106.05,6981.35,3.5349999999999997,1.0
7764-BDPEE,Month-to-month,No,Mailed check,20.85,60.65,0.6950000000000001,0.0
7765-LWVVH,Two year,Yes,Electronic check,95.1,6843.15,3.17,0.0
7766-CLTIC,Month-to-month,Yes,Mailed check,60.95,629.55,2.0316666666666667,0.0
7766-CVTAF,Two year,No,Mailed check,24.25,1077.95,0.8083333333333333,
7767-UXAGJ,Month-to-month,Yes,Electronic check,50.45,50.45,1.6816666666666669,1.0
7771-CFQRQ,Two year,No,Bank transfer (automatic),63.8,3007.25,2.1266666666666665,0.0
7771-ZONAT,Two year,No,Bank transfer (automatic),56.75,1304.85,1.8916666666666666,0.0
7774-OJSXI,One year,Yes,Electronic check,103.45,3066.45,3.4483333333333333,1.0
7776-QGYJC,Month-to-month,Yes,Bank transfer (automatic),81.5,3107.3,2.716666666666667,0.0
7776-QWNFX,Month-to-month,Yes,Bank transfer (automatic),50.4,1527.5,1.68,1.0
7777-UNYHB,Month-to-month,Yes,Credit card (automatic),20.1,232.4,0.67,0.0
7779-LGOVN,Month-to-month,Yes,Electronic check,86.65,856.65,2.8883333333333336,1.0
7779-ORAEL,Two year,No,Credit card (automatic),75.15,3480.35,2.5050000000000003,0.0
7780-OTDSO,Month-to-month,Yes,Electronic check,99.4,1742.95,3.3133333333333335,1.0
7781-EWARA,One year,No,Electronic check,60.35,4138.7,2.0116666666666667,0.0
7781-HVGMK,Two year,Yes,Credit card (automatic),65.2,4784.45,2.1733333333333333,0.0
7783-YKGDV,Month-to-month,Yes,Bank transfer (automatic),99.7,1238.45,3.3233333333333333,1.0
7785-RDVIG,Month-to-month,No,Mailed check,19.3,54.7,0.6433333333333333,0.0
7786-WBJYI,Month-to-month,No,Bank transfer (automatic),77.95,305.55,2.5983333333333336,1.0
7787-BNTZM,Month-to-month,No,Bank transfer (automatic),20.15,130.5,0.6716666666666666,0.0
7789-CRUVC,Month-to-month,Yes,Credit card (automatic),94.2,5895.45,3.14,0.0
7789-HKSBS,One year,Yes,Bank transfer (automatic),105.2,4599.15,3.506666666666667,0.0
7794-JASDG,Month-to-month,Yes,Mailed check,50.75,50.75,1.6916666666666667,0.0
7795-CFOCW,One year,No,Bank transfer (automatic),42.3,1840.75,1.41,0.0
7797-EJMDP,Month-to-month,No,Bank transfer (automatic),66.05,574.5,2.2016666666666667,0.0
7798-JVXYM,Month-to-month,Yes,Electronic check,69.65,921.4,2.3216666666666668,0.0
7799-DSEWS,Month-to-month,Yes,Electronic check,68.35,1299.8,2.2783333333333333,0.0
7799-LGRDP,Two year,Yes,Credit card (automatic),25.7,1188.2,0.8566666666666667,0.0
7801-CEDNV,One year,No,Credit card (automatic),48.7,1421.75,1.6233333333333335,0.0
7801-KICAO,Month-to-month,Yes,Electronic check,74.15,1345.75,2.4716666666666667,0.0
7802-EFKNY,Month-to-month,Yes,Electronic check,24.95,100.4,0.8316666666666667,1.0
7803-XOCCZ,Month-to-month,Yes,Bank transfer (automatic),84.05,4326.8,2.8016666666666667,0.0
7808-DVWEP,Month-to-month,No,Bank transfer (automatic),20.0,49.65,0.6666666666666666,0.0
7808-NBWYW,Month-to-month,Yes,Electronic check,80.4,224.05,2.68,
7811-JIVPF,Month-to-month,No,Credit card (automatic),49.7,1081.25,1.6566666666666667,0.0
7812-FZHPE,Month-to-month,No,Mailed check,24.1,409.9,0.8033333333333333,1.0
7813-TKCVO,One year,No,Mailed check,20.35,393.15,0.6783333333333333,0.0
7813-ZGGAW,Month-to-month,Yes,Bank transfer (automatic),96.6,2877.95,3.2199999999999998,0.0
7814-LEEVE,Month-to-month,Yes,Bank transfer (automatic),20.3,20.3,0.6766666666666666,0.0
7815-PDTHL,Two year,Yes,Mailed check,20.2,684.4,0.6733333333333333,0.0
7816-VGHTO,Two year,No,Mailed check,40.55,217.5,1.3516666666666666,0.0
7817-BOQPW,Month-to-month,Yes,Electronic check,75.55,166.3,2.518333333333333,1.0
7817-OMJNA,One year,No,Bank transfer (automatic),20.4,275.7,0.6799999999999999,0.0
7820-ZYGNY,One year,No,Credit card (automatic),90.45,5825.5,3.015,0.0
7821-DPRQE,Month-to-month,Yes,Electronic check,107.7,7320.9,3.5900000000000003,0.0
7823-JSOAG,Month-to-month,No,Electronic check,74.5,217.45,2.4833333333333334,0.0
7824-PANSQ,Month-to-month,No,Bank transfer (automatic),80.65,4807.35,2.6883333333333335,0.0
7825-ECJRF,Month-to-month,Yes,Electronic check,106.6,1934.45,3.5533333333333332,1.0
7825-GKXMW,Month-to-month,No,Electronic check,45.8,45.8,1.5266666666666666,1.0
7826-VVKWT,Two year,Yes,Electronic check,96.55,2263.45,3.2183333333333333,0.0
7831-QGOXH,Month-to-month,Yes,Electronic check,85.2,1553.9,2.8400000000000003,1.0
7833-PKIHD,One year,Yes,Bank transfer (automatic),76.4,3966.3,2.546666666666667,0.0
7838-LAZFO,One year,No,Bank transfer (automatic),78.8,3597.5,2.6266666666666665,0.0
7839-NUIAA,Month-to-month,No,Electronic check,59.8,3641.5,1.9933333333333332,0.0
7839-QRKXN,Month-to-month,Yes,Mailed check,20.2,20.2,0.6733333333333333,1.0
7841-FCRQD,One year,Yes,Credit card (automatic),53.75,1857.3,1.7916666666666667,0.0
7841-TZDMQ,Month-to-month,Yes,Credit card (automatic),46.0,84.5,1.5333333333333334,1.0
7845-URHJN,Month-to-month,No,Bank transfer (automatic),20.15,156.25,0.6716666666666666,1.0
7846-AXWOM,Two year,Yes,Credit card (automatic),43.95,2960.1,1.465,
7850-THJMU,Two year,No,Credit card (automatic),19.65,494.9,0.6549999999999999,0.0
7850-VWJUU,Month-to-month,Yes,Bank transfer (automatic),75.0,1778.5,2.5,0.0
7851-FLGGQ,Month-to-month,Yes,Mailed check,44.65,44.65,1.4883333333333333,1.0
7851-WZEKY,Month-to-month,Yes,Electronic check,95.15,196.9,3.171666666666667,1.0
7852-LECYP,Month-to-month,No,Credit card (automatic),93.8,1261.0,3.1266666666666665,0.0
7853-GVUDZ,Month-to-month,Yes,Credit card (automatic),20.15,20.15,0.6716666666666666,1.0
7853-OETYL,Month-to-month,Yes,Electronic check,29.05,129.6,0.9683333333333334,0.0
7853-WNZSY,Month-to-month,Yes,Credit card (automatic),19.75,19.75,0.6583333333333333,0.0
7854-EDSSA,Month-to-month,No,Electronic check,59.0,1254.7,1.9666666666666666,1.0
7854-EKTJL,Month-to-month,Yes,Electronic check,19.6,35.85,0.6533333333333334,1.0
7854-FOKSF,Month-to-month,No,Electronic check,35.9,35.9,1.1966666666666665,1.0
7855-DIWPO,Month-to-month,Yes,Electronic check,68.65,1493.2,2.2883333333333336,0.0
7856-GANIL,One year,Yes,Bank transfer (automatic),98.7,4525.8,3.29,0.0
7858-GTZSP,Month-to-month,Yes,Electronic check,86.55,1066.9,2.885,0.0
7860-KSUGX,Two year,No,Credit card (automatic),64.45,4720.0,2.1483333333333334,0.0
7860-UXCRM,Two year,No,Credit card (automatic),74.5,4674.55,2.4833333333333334,0.0
7861-UVUFT,Month-to-month,Yes,Electronic check,84.3,1308.4,2.81,1.0
7868-BGSZA,One year,Yes,Electronic check,80.2,3581.6,2.6733333333333333,0.0
7868-TMWMZ,Two year,Yes,Bank transfer (automatic),110.0,6668.35,3.6666666666666665,0.0
7869-ZYDST,Month-to-month,Yes,Credit card (automatic),59.05,1882.8,1.9683333333333333,0.0
7872-BAAZR,One year,No,Bank transfer (automatic),19.55,1007.9,0.6516666666666667,0.0
7872-RDDLZ,Month-to-month,No,Electronic check,54.9,3725.5,1.8299999999999998,0.0
7873-CVMAW,Two year,No,Credit card (automatic),88.55,6362.35,2.9516666666666667,0.0
7874-ECPQJ,Month-to-month,Yes,Bank transfer (automatic),20.05,85.5,0.6683333333333333,0.0
7876-AEHIG,One year,No,Bank transfer (automatic),60.15,3077.0,2.005,0.0
7876-BEUTG,Month-to-month,Yes,Mailed check,48.8,720.1,1.6266666666666665,0.0
7876-DNYAP,Two year,No,Credit card (automatic),19.8,1436.95,0.66,0.0
7878-JGDKK,Month-to-month,No,Mailed check,44.55,220.75,1.4849999999999999,0.0
